tweet_id,airline_sentiment,is_reply,reply_count,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,users,hashtags
9.35940021600817E+017,negative,False,0,0,"Ryanair tarda menos de dos horas en amargar la oferta aniversario de Iberia Express

https://t.co/1SGp0vTrmg",,Wed Nov 29 18:34:24 +0000 2017,,Athens,,
9.42120459407188E+017,negative,True,0,0,@Iberia Muy bonito todo. Menos volar con ustedes.,,Sat Dec 16 19:53:15 +0000 2017,,Bogota,Iberia,
9.23186698925769E+017,neutral,False,0,0,Ryanair retrasa hasta 2018 la normativa que sólo permitirá llevar la maleta en cabina a quienes paguen 5 euros… https://t.co/bUnaomdr3Q,,Wed Oct 25 13:57:15 +0000 2017,,Madrid,,
9.30451532541133E+017,positive,False,0,0,Nueva ruta a Copenhague para volar desde Sevilla con Ryanair en marzo https://t.co/V1xcG8HI4n https://t.co/DhFs3ZkVBe,,Tue Nov 14 15:05:06 +0000 2017,,Eastern Time (US & Canada),,
9.40678176929403E+017,negative,False,0,0,"Pilotos de Ryanair en Irlanda, Italia y Alemania convocan huelgas
https://t.co/xctf39xYOT",,Tue Dec 12 20:22:08 +0000 2017,,Pacific Time (US & Canada),,
9.36823651285877E+017,positive,False,0,0,ÚLTIMA HORA: Oferta Ryanair vuelos a 2 euros https://t.co/TcjsT8xWyB Vía VuelosA1Euro,,Sat Dec 02 05:05:38 +0000 2017,,Madrid,,
9.46394956767384E+017,negative,True,0,0,"@palma_eva @AirEuropa Espero que sea @AirEuropa  mucho mejor que @iberia, porque después de un retraso de 3 horas,… https://t.co/PsYkwbPVnn",,Thu Dec 28 14:58:35 +0000 2017,,,palma_eva|AirEuropa|AirEuropa|iberia,
9.4627004763852E+017,negative,True,0,0,@Iberia sos una vergüenza! 2 veces volando en #level y 2 veces con retrasos por problemas técnicos. Vergüenza!,,Thu Dec 28 06:42:14 +0000 2017,,,Iberia,level
9.31005423741755E+017,positive,False,0,0,Iberia incluye en su aplicación móvil el descuento de residente https://t.co/g2HL8nSFfk vía @laprovincia_es,,Thu Nov 16 03:46:04 +0000 2017,,London,laprovincia_es,
9.44006546861777E+017,negative,True,0,0,"@____ogirdor Además,nos eliminó iberia que además se fué a la c.",,Fri Dec 22 00:47:54 +0000 2017,,Santiago,____ogirdor,
9.35097143370625E+017,positive,False,0,0,La aerolínea @Iberia tendrá nuevas conexiones en 2018 desde el #aeropuerto de #Madrid hacia #Managua y #SanFrancisco https://t.co/8voV4hrLCI,,Mon Nov 27 10:45:06 +0000 2017,,,Iberia,aeropuerto|Madrid|Managua|SanFrancisco
9.31191458048209E+017,negative,True,0,0,"@iberiasadp aun no pagan la cuenta del internet? cuando los Sres. Directores de iberia, darán algún comunicado? hay… https://t.co/BKGzfDPymX",,Thu Nov 16 16:05:18 +0000 2017,,Brasilia,iberiasadp,
9.34929003973984E+017,negative,False,0,0,Oye @Iberia tu atención telefónica (call center colombiano) es NEFASTO!!!!,,Sun Nov 26 23:36:59 +0000 2017,,,Iberia,
9.306071304571E+017,negative,False,0,0,Los tripulantes de cabina de Ryanair denuncian por fraude a la low cost https://t.co/MpBeomGuWP,,Wed Nov 15 01:23:24 +0000 2017,,London,,
9.48486320686555E+017,positive,True,0,0,@Iberia Ya esta puesta la reclamacion. Numero de actividad: 1-1VDLE20. Espero su pronta respuesta.,,Wed Jan 03 09:28:55 +0000 2018,,Madrid,Iberia,
9.44278968953459E+017,neutral,False,0,0,En los nuevos 737 de ryanair pierdes espacio para el pasajero... aunque mola el nuevo diseño!,,Fri Dec 22 18:50:24 +0000 2017,,Madrid,,
9.36247280323191E+017,positive,False,0,0,Ryanair ofrece 100.000 billetes desde 10 euros https://t.co/ThJqvv0Lrv vía @laprovincia_es,,Thu Nov 30 14:55:20 +0000 2017,,,laprovincia_es,
9.40567684990808E+017,negative,True,0,0,@vueling Lo he hecho tres veces ya enviando un correo a la direccion indicada oexvy@iberia.es. Nunca recibí respuesta alguna.,,Tue Dec 12 13:03:05 +0000 2017,,Greenland,vueling|iberia,
9.45950531926872E+017,positive,True,0,0,@Alejand14878527 @JensenAlbertosw @hermanntertsch Pero sin duda q la ley no se aplica igual para todos. Por mar se… https://t.co/hYhMFthUaF,,Wed Dec 27 09:32:36 +0000 2017,,Athens,Alejand14878527|JensenAlbertosw|hermanntertsch,
9.50354094488768E+017,neutral,False,0,0,Iberia y Air Europa llenan la red de vuelos a menos de 30 euros https://t.co/CrsReWhFgg vía @Cerodosbe,,Mon Jan 08 13:10:47 +0000 2018,,Madrid,Cerodosbe,
9.33610078632018E+017,negative,True,0,0,@Iberia Lo que ocurre es que no se pueden pedir 23.500 avios para descontar 110€ de un billete. Cuando hago ese tra… https://t.co/UBlSqJQhP5,,Thu Nov 23 08:16:03 +0000 2017,,Amsterdam,Iberia,
9.27241219562005E+017,positive,True,0,0,@Iberia Vuelo perfecto...ahora a esperar a por el siguiente...y espero en hora si no pierdo el último  tranvía...,,Sun Nov 05 18:28:28 +0000 2017,,Athens,Iberia,
9.40658621427438E+017,negative,True,0,0,"@iberia son la peor compañia con la que tuve que tratar en mi vida. Ojala, se fundan. @flightglobal @manilena50 Lam… https://t.co/HPHZXw77Kb",,Tue Dec 12 19:04:26 +0000 2017,,,iberia|flightglobal|manilena50,
9.42440697478738E+017,neutral,False,0,0,"Devir Iberia - Pandemic Legacy, temporada 2, color amarillo (225471) https://t.co/uuSXF8jKTM #laboresparaninos",,Sun Dec 17 17:05:46 +0000 2017,,Madrid,,laboresparaninos
9.40581380903318E+017,negative,True,0,0,@Iberia Por supuesto! SMKE8B les invito a que revisen el número de llamadas que he tenido que realizar para que fin… https://t.co/PxRvqk5MAl,,Tue Dec 12 13:57:31 +0000 2017,,,Iberia,
9.35969590957564E+017,negative,True,0,0,"@EvaMPont1 @franciscoperalg @vueling @Ryanair @easyJet De hecho estas totalmente equivocada, las señoras no fueron… https://t.co/pGP8t2mV7X",,Wed Nov 29 20:31:54 +0000 2017,,Madrid,EvaMPont1|franciscoperalg|vueling|Ryanair|easyJet,
9.41387051131339E+017,neutral,True,0,0,@MinTransporteCo @GermanCardonaG @DimitriZV @infopresidencia @camaradelainfra @AeropuertoMDE @DespiertaAnt… https://t.co/S77lVHocOJ,,Thu Dec 14 19:18:57 +0000 2017,,Bogota,MinTransporteCo|GermanCardonaG|DimitriZV|infopresidencia|camaradelainfra|AeropuertoMDE|DespiertaAnt,
9.40604532815516E+017,negative,True,0,0,@Iberia Los pasajeros del vuelo #IB3723 Amsterdam-Madrid lo tienen claro. Un destino donde no puedan darse inclemen… https://t.co/bBTkXIwWAR,,Tue Dec 12 15:29:30 +0000 2017,,,Iberia,IB3723
9.43174575084528E+017,neutral,True,0,0,@ViajaVuelaVive @Iberia Y porque ponen el foto un A340-600? 🤦🏻‍♂️,,Tue Dec 19 17:41:56 +0000 2017,,Mountain Time (US & Canada),ViajaVuelaVive|Iberia,
9.37337263003926E+017,negative,False,0,0,Qué malito eres @Ryanair,,Sun Dec 03 15:06:33 +0000 2017,"Frankfurt am Main, Alemania",,Ryanair,
9.42700809950761E+017,negative,True,0,0,@Iberia Ya van 3 dias y contando y ninguna informacion sobre mi equipaje. Los compañeros no andan haciendo nada por lo que veo.,,Mon Dec 18 10:19:22 +0000 2017,,,Iberia,
9.23261816943399E+017,negative,False,0,0,"Ana N me cierra chat de @Ryanair tras su 1ª resp y sin posibilidad de contestar, después chat cerrado, aunque sea hora de irse no son formas",,Wed Oct 25 18:55:45 +0000 2017,,,Ryanair,
9.50420988159779E+017,negative,True,0,0,"@arenadeotromar @Iberia @Aeromexico Pues a mí @iberia no me coge el teléfono, me contesta a la 4 horas por twitter… https://t.co/meqGNqFsbB",,Mon Jan 08 17:36:36 +0000 2018,,,arenadeotromar|Iberia|Aeromexico|iberia,
9.40870759987253E+017,neutral,False,0,0,Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/c6ZrxkBi6V,,Wed Dec 13 09:07:24 +0000 2017,,Madrid,,
9.43037584267202E+017,neutral,True,0,0,@AirHelp_ES @Fjlopezm @TCPazafataVuelo @controladores @ViajaVuelaVive @iatiseguros @RadioViajera @terminalsalida… https://t.co/KAbEYkenXt,,Tue Dec 19 08:37:35 +0000 2017,,West Central Africa,AirHelp_ES|Fjlopezm|TCPazafataVuelo|controladores|ViajaVuelaVive|iatiseguros|RadioViajera|terminalsalida,
9.42642793549353E+017,positive,False,0,0,"Viajar en @iberia aporta valor añadido, cómo que el piloto de tu vuelo sea el Gran Capitán (Gonzalo Fdez. De Córdob… https://t.co/zgCjKonQR3",,Mon Dec 18 06:28:50 +0000 2017,,Madrid,iberia,
9.47187385955242E+017,neutral,False,0,0,"Feliz Año 2018, desde #CATURANZ Cámara de Turismo Estado Anzoategui, (institución gremial, no gubernamental)… https://t.co/hPoIedHa7A",,Sat Dec 30 19:27:25 +0000 2017,,Caracas,,CATURANZ
9.35963873164874E+017,positive,True,0,0,@franciscoperalg @vueling Muchísimas veces llego antes con @vueling @ryanair @easyjet... La hora señalada de ateriz… https://t.co/G8k7fAaJNV,,Wed Nov 29 20:09:11 +0000 2017,,,franciscoperalg|vueling|vueling|ryanair|easyjet,
9.42750279501603E+017,neutral,False,0,0,He pagado 5€ por tener prioridad en Ryanair. https://t.co/XPt0o9CQp2,,Mon Dec 18 13:35:56 +0000 2017,,Athens,,
9.31459431006646E+017,neutral,False,0,0,Ryanair no se conforma sólo con los vuelos https://t.co/KCFDqMinye vía @Hipertextual,,Fri Nov 17 09:50:08 +0000 2017,,Santiago,Hipertextual,
9.36554925101928E+017,positive,True,0,0,@Renfe Decir que @Ryanair (El Niño de clase desordenado del que todos se quejan) es el único que a cumplido su prom… https://t.co/RWkAM5ayEm,,Fri Dec 01 11:17:49 +0000 2017,,,Renfe|Ryanair,
9.47071737266692E+017,negative,True,0,0,@iberia @iberiaexpress Porque con fingers vacios hay que desembarcar el avion en autobus en SVQ? Para esto dejadnos… https://t.co/UwWKWi2YCa,,Sat Dec 30 11:47:52 +0000 2017,,,iberia|iberiaexpress,
9.46786981803188E+017,neutral,True,0,0,@Iberia Podrías decirme algo? Os he enviado todo por correo. Foto del email con la reserva.,,Fri Dec 29 16:56:21 +0000 2017,,,Iberia,
9.41262601098588E+017,negative,False,0,0,"Ultimamente si no es el tiempo, es Ryanair!!! https://t.co/DhyRafBOBt",,Thu Dec 14 11:04:26 +0000 2017,,Midway Island,,
9.45362500203229E+017,negative,True,0,0,@Iberia Mi hijo: y porqué pasa esto? Yo: porque les sale gratis hacer esto que poner aviones más grandes en estas f… https://t.co/GdxXm37Xta,,Mon Dec 25 18:35:58 +0000 2017,,,Iberia,
9.23267932322501E+017,positive,False,0,0,Ryanair vende billetes a cinco euros hasta el jueves https://t.co/w4FEnSeUVk,,Wed Oct 25 19:20:03 +0000 2017,,,,
9.36655732182868E+017,negative,True,0,0,@iberia Quiero me rembolso de mi billete de vuelta o utilizar mi billete el 1 de Enero y poder disfrutar mi año Nue… https://t.co/j9s2dnYe2l,,Fri Dec 01 17:58:23 +0000 2017,,,iberia,
9.34506211021656E+017,positive,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/tIGhOZlh8R",,Sat Nov 25 19:36:57 +0000 2017,,Caracas,Iberia,HolaColombia
9.41038044714619E+017,negative,True,0,0,"@Ryanair Y menos mal que acabó así, porque sino, mE CAGO EN LA MADRE QUE PARIÓ A RYANAIR.",,Wed Dec 13 20:12:08 +0000 2017,,Amsterdam,Ryanair,
9.3554586378648E+017,positive,False,0,0,Iberia inaugura un nuevo espacio Premium para sentirte como una reina o un rey https://t.co/AIV0yBVyey https://t.co/zZWikSWWnV,,Tue Nov 28 16:28:10 +0000 2017,,,,
9.43187742653059E+017,positive,False,0,0,Hola Europa#Madrid# Iberia# lo máximo 🌍🌏líder en vuelos y servicios con calidad. https://t.co/CAuUUTJ2vI,,Tue Dec 19 18:34:16 +0000 2017,,,,Madrid
9.31200534811501E+017,neutral,True,0,0,@Ryanair hello hi.,,Thu Nov 16 16:41:23 +0000 2017,"Valencia, Spain",London,Ryanair,
9.2330837045463E+017,neutral,True,0,0,"@InfoViajera Hola, te hago una consulta. Si yo compré pasajes en Iberia y días después me hice una cuenta de Iberia… https://t.co/UciNGTEqGQ",,Wed Oct 25 22:00:44 +0000 2017,,Brasilia,InfoViajera,
9.27889842175992E+017,neutral,False,0,0,jajajaja https://t.co/NbhsCuehza,,Tue Nov 07 13:25:52 +0000 2017,,,,
9.33112757456646E+017,negative,True,0,0,"@SirChandlerBlog @Iberia La ""nueva"" iberia....o como hacer hacer una campaña de marketing para posicionar a la marc… https://t.co/BsuJtAGKjE",,Tue Nov 21 23:19:52 +0000 2017,,Buenos Aires,SirChandlerBlog|Iberia,
9.3126173202631E+017,negative,True,0,0,@Ryanair_ES Embarcando en un vuelo y medio avión intentando cambiar asientos para no separarse de sus parejas...… https://t.co/SfBeO7fwKT,,Thu Nov 16 20:44:33 +0000 2017,,,Ryanair_ES,
9.37054324542312E+017,negative,True,0,0,@Iberia Eso es falso. Darle la importancia que merece habría resuelto esto hace días. Salvo que hacer lo mejor sea… https://t.co/aQXYkQNsnt,,Sat Dec 02 20:22:15 +0000 2017,,Santiago,Iberia,
9.47087432826151E+017,negative,False,0,0,"Gracias por la broma @Iberia, pero el dia de los inocentes ya fue el dia 28.
Una bici de 10.000€ tratada como se me… https://t.co/fIkBr1cAw4",,Sat Dec 30 12:50:14 +0000 2017,,Greenland,Iberia,
9.27245939370324E+017,negative,True,0,0,@Laszloeragay @Iberia 45 minutos de infarto xD,,Sun Nov 05 18:47:13 +0000 2017,,Berlin,Laszloeragay|Iberia,
9.34029086833254E+017,positive,False,0,0,"En 2018, Iberia tendrá más vuelos y clase Turista Premium https://t.co/Vj8EGQ9oDd https://t.co/g6xqverOsN",,Fri Nov 24 12:01:02 +0000 2017,,Buenos Aires,,
9.41220716392968E+017,positive,False,0,0,Felicidades @iberia Hoy se cumplen 90 años del primer vuelo BCN-MAD 163 ptas OW https://t.co/cXmD2RIiw1,,Thu Dec 14 08:18:00 +0000 2017,,,iberia,
9.38364322283221E+017,neutral,True,0,0,Google me saca la tarjeta de embarque en la barra de notificaciones. Para que no tenga yo que abrir la app de Gmail… https://t.co/nKc9l7Snw8,,Wed Dec 06 11:07:43 +0000 2017,,Madrid,,
9.45506239294751E+017,negative,True,0,0,@Univ_Opinion @CarlosLoret @Iberia perdió mi maleta hace 5 días y no saben dónde está. Tengo medicamentos que no es… https://t.co/5RbuF7XZ7d,,Tue Dec 26 04:07:08 +0000 2017,,Pacific Time (US & Canada),Univ_Opinion|CarlosLoret|Iberia,
9.45960825570939E+017,positive,True,0,0,@Iberia Si los estoy mirando directamente en la web de Iberia y seria para viajar del 14 al 22 de agosto Tenerife Barcelona,,Wed Dec 27 10:13:30 +0000 2017,,London,Iberia,
9.2652542157491E+017,neutral,False,0,0,Esto si que es Stranger Things!!! https://t.co/owYa8iWJJq,,Fri Nov 03 19:04:09 +0000 2017,,Amsterdam,,
9.42731420291818E+017,positive,True,0,0,"@Ryanair_ES porque viajando comprendes otras culturas y lenguas, porque viajando se sueña, porque soñando:Ryanair.",,Mon Dec 18 12:21:00 +0000 2017,,Athens,Ryanair_ES,
9.23602093520441E+017,positive,True,0,0,"@ElPailotOk Hay mucha gente entendida sobre el tema ahi. Ex Ryanair, Wizz Air, Gol y el CEO trabaja/ba en Sky. Les tiene que ir bien si o si",,Thu Oct 26 17:27:53 +0000 2017,,,ElPailotOk,
9.27579230120174E+017,negative,True,0,0,@Iberia me encantaría que me devuelvan el costo del servicio que no cumplieron y reclamé hace más de un mes. Gracias..,,Mon Nov 06 16:51:36 +0000 2017,,Buenos Aires,Iberia,
9.2340361546897E+017,neutral,False,0,0,Marca de bajo costo de Iberia llegará a Colombia después de 2021 https://t.co/3VHhCZe73b,,Thu Oct 26 04:19:12 +0000 2017,,Bogota,,
9.42576140014715E+017,negative,False,0,0,"Inconforme con mi vuelo en @Iberia , han perdido mis maletas!",,Mon Dec 18 02:03:58 +0000 2017,,Eastern Time (US & Canada),Iberia,
9.40628076232368E+017,positive,False,0,0,"Las mejores ofertas de empleo IT de España: Endesa, Mercadona y Ryanair: https://t.co/7kG3xKG4C9 (https://t.co/twyC38BAA3)",,Tue Dec 12 17:03:04 +0000 2017,,Madrid,,
9.23163271015825E+017,positive,False,0,0,"gracias iberia, recibí mi cupón https://t.co/NrQ3mPW9aE",,Wed Oct 25 12:24:10 +0000 2017,,,,
9.47080980531237E+017,negative,False,0,0,Hola @vueling como puedo pasar los avios de mi cuenta vueling Club a mi cuenta de @iberia? Llevo un rato intentándo… https://t.co/ntn3491a1l,,Sat Dec 30 12:24:36 +0000 2017,,Madrid,vueling|iberia,
9.41067360689185E+017,negative,True,0,0,@Iberia estimad@ latam nos derivó a ustedes porque ellos no son los responsables de la venta.. entonces quien se ha… https://t.co/jpQZKAeV5C,,Wed Dec 13 22:08:37 +0000 2017,,Brasilia,Iberia,
9.36572388770239E+017,negative,True,0,0,"@LANACION @todonoticias 
Este pais Es un caos sacan rutas a AArg y se la dan a bajo costó IBERIA los mismos  delincuentes que la fundieron .",,Fri Dec 01 12:27:12 +0000 2017,,,LANACION|todonoticias,
9.43125431850586E+017,negative,True,0,0,@Spaniard_85 @Iberia TE INVITO A QUE @Iberia  TE OBLIGUE A QUEDARTE CON TU FAMILIA EN EL HURACAN IRMA DE LA FLORIDA… https://t.co/V7pabUs5yw,,Tue Dec 19 14:26:40 +0000 2017,,,Spaniard_85|Iberia|Iberia,
9.41235822032015E+017,neutral,False,0,0,El personal de tierra de Ryanair en España amenaza con huelga el próximo día 30 de diciembre https://t.co/T0fW0hI08C,,Thu Dec 14 09:18:01 +0000 2017,,Madrid,,
9.4097528996173E+017,neutral,False,0,0,De vuelta @Iberia @iberiaexpress 🛫🤙🏽 https://t.co/dzGmcVfMSk,,Wed Dec 13 16:02:46 +0000 2017,,,Iberia|iberiaexpress,
9.48619186732925E+017,negative,True,0,0,"@Iberia Y después de 5 horas d pie n la cola sin facilitar ni 1 simple botella d agua,nos dan 1 vale d comida a ls… https://t.co/XtNKHjdhwy",,Wed Jan 03 18:16:53 +0000 2018,,,Iberia,
9.30178014717075E+017,negative,False,0,0,"Macrodemanda de los tripulantes de cabina de Ryanair en España por la ""multiplicidad de contratos"" (El  https://t.co/DPg3AFIgBL #SomosITF",,Mon Nov 13 20:58:15 +0000 2017,,,,SomosITF
9.41653845733765E+017,negative,True,0,0,"2, Bueno, pues parece que también es imposible.  Para mayor INRI en Iberia dicen desconocer esta página aunque te l… https://t.co/RlyvpGJuvu",,Fri Dec 15 12:59:06 +0000 2017,,Athens,,
9.37752064083493E+017,positive,False,0,0,Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/2Hzl9NaJF0,,Mon Dec 04 18:34:49 +0000 2017,,,,
9.43110930635792E+017,negative,False,0,0,Muchas gracias @Iberia por obligarme a ir por vía judicial-mercantil después de casi 1 año reclamando a través de l… https://t.co/aWDcBdKNMY,,Tue Dec 19 13:29:02 +0000 2017,,Madrid,Iberia,
9.33769980814004E+017,negative,True,0,0,@Ryanair Madrid,,Thu Nov 23 18:51:26 +0000 2017,,,Ryanair,
9.4277290372411E+017,negative,True,0,0,@Ryanair_ES @Ryanair Porqué gustaría llegar a tiempo a mi boda 💕 o como su jefe dijo: My wife arrives 35 minutes to… https://t.co/apENVdWxp8,,Mon Dec 18 15:05:50 +0000 2017,,,Ryanair_ES|Ryanair,
9.40643215010685E+017,neutral,True,0,0,"@flywithlevelES Una consulta más, no me deja comprar online equipaje la página de iberia y en la página de level me… https://t.co/WtlJ9t4hkM",,Tue Dec 12 18:03:13 +0000 2017,,,flywithlevelES,
9.32956996634071E+017,negative,True,0,0,@Iberia ¿Cuál es el tiempo promedio que tardan en procesar un Reclamo a través del Centro de Ayuda? Llevo 3 semanas sin una novedad.,,Tue Nov 21 13:00:56 +0000 2017,,Buenos Aires,Iberia,
9.4136075767715E+017,neutral,True,0,0,@Iberia Pues si.. viajo UN POCO con vosotros.. Ya no me caben más.. https://t.co/lqcjFvF1SJ,,Thu Dec 14 17:34:28 +0000 2017,,Paris,Iberia,
9.38145942854881E+017,negative,False,0,0,"Gracias @Iberia por vuestra maravillosa organización y por la media hora de espera de nuestras maletas, y aquí segu… https://t.co/XMJxisIb64",,Tue Dec 05 20:39:57 +0000 2017,,Madrid,Iberia,
9.41270313018495E+017,neutral,True,0,0,"@patxitx Tienes Vueling desde Bilbo, y Ryanair de Biarritz o Santander, no he mirado pero con 2 meses de antelacion… https://t.co/WAazWH8jcR",,Thu Dec 14 11:35:05 +0000 2017,,,patxitx,
9.34194711069446E+017,neutral,False,0,0,Lufthansa arrebata a Ryanair el liderazgo en pasajeros en Europa https://t.co/4qgVyK4WkP,,Fri Nov 24 22:59:10 +0000 2017,,,,
9.48123000326455E+017,negative,True,0,0,"@Iberia he intentado ponerme en contacto y me es imposible, por favor alguien podría contactarme. https://t.co/nY7p7WFwPS",,Tue Jan 02 09:25:13 +0000 2018,,,Iberia,
9.33316507362308E+017,negative,False,0,0,En la @TV_Publica hacen propaganda a @Iberia. Otro ejemplo más claro para el Macrismo y su concepción sobre el estado no puede haber.,,Wed Nov 22 12:49:30 +0000 2017,,Buenos Aires,TV_Publica|Iberia,
9.41597787791249E+017,positive,False,0,0,"""Ryanair reconocerá a los sindicatos de pilotos como interlocutores"" by Javier Salvatierra via Últimas noticias | E… https://t.co/S1Z9g8IxID",,Fri Dec 15 09:16:21 +0000 2017,,Dublin,,
9.41233900680045E+017,positive,False,0,0,Nunca pensé que fuera a entrar en la  familia @Iberia pero la vida siempre sorprende y es para mi un orgullo formar… https://t.co/wJUnUB76f2,,Thu Dec 14 09:10:23 +0000 2017,,,Iberia,
9.35676195059978E+017,negative,False,0,0,#Ryanair al fin contesta #reclamación por #cancelación 18h antes de volar y deniega compensar alegando huelga de controladores franceses.,,Wed Nov 29 01:06:03 +0000 2017,,Madrid,,Ryanair|reclamación|cancelación
9.41413301904429E+017,negative,False,0,0,"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #VIDEO https://t.co/EcCzCMkWiA",,Thu Dec 14 21:03:16 +0000 2017,,Bogota,,VIDEO
9.47615773522088E+017,neutral,True,0,0,@CarolinaMarin @yonex_com @MeliaHtlResorts @LaLiga @ZumosolES @ToyotaHuelva @Iberia @Toyota_Esp @UCAM Feliz Año 🎇🎉 2018!!,,Sun Dec 31 23:49:40 +0000 2017,,,CarolinaMarin|yonex_com|MeliaHtlResorts|LaLiga|ZumosolES|ToyotaHuelva|Iberia|Toyota_Esp|UCAM,
9.40585056648778E+017,negative,False,0,0,"Los trabajadores de @Iberia del aeropuerto El Prat de Barcelona, España,  convocan paros de cuatro horas para los d… https://t.co/E95eBLJvEA",,Tue Dec 12 14:12:07 +0000 2017,,La Paz,Iberia,
9.3255664613981E+017,negative,False,0,0,"Danza de pedidos de flota, rent a car verde, Ryanair demandada, tren a gas… | Transportes https://t.co/enctfpN2TJ",,Mon Nov 20 10:30:05 +0000 2017,,Pacific Time (US & Canada),,
9.38147181822956E+017,neutral,True,0,0,@iberia Quería saber si es verdad que el IB6673 del 07/12 hace escala en SDQ antes de llegar a CCS. Cuando compré e… https://t.co/a3BxlqjC6O,,Tue Dec 05 20:44:52 +0000 2017,,,iberia,
9.33649060766069E+017,negative,False,0,0,"Corrijo pues parece obligado. ""Si llamas a su SUPUESTO tf de ayuda"". https://t.co/F9nJSI2lFb",,Thu Nov 23 10:50:57 +0000 2017,,Pacific Time (US & Canada),,
9.45940180149695E+017,negative,True,0,0,@Iberia lamentable gestión de equipajes Turin-Madrid. Avión pequeño=maletas facturadas  siguen en Turin(desde el 22-D sin noticias),,Wed Dec 27 08:51:28 +0000 2017,,Amsterdam,Iberia,
9.4636832776466E+017,positive,True,0,0,@ConEspGuayaquil @ConsEspQuito @EmbEspEcuador @Iberia @AirEuropa fui a inmigración..y me d dijeron k si es en calud… https://t.co/B4n18lFFsk,,Thu Dec 28 13:12:46 +0000 2017,,,ConEspGuayaquil|ConsEspQuito|EmbEspEcuador|Iberia|AirEuropa,
9.34876129650934E+017,positive,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/XKbwJmf4iB",,Sun Nov 26 20:06:53 +0000 2017,,Buenos Aires,Iberia,HolaArgentina
9.47073348630122E+017,negative,False,0,0,El día que Ryanair pese las maletas de mano de los pasajeros....desbancará a Amancio Ortega en la lista Forbes...,,Sat Dec 30 11:54:16 +0000 2017,"Nowy Dwór Mazowiecki, Polska",Madrid,,
9.30395807932715E+017,negative,True,0,0,@Iberia Como podría hablar con alguien por una perdida de equipaje? el 901 (contestador) no me aclara nada y por co… https://t.co/sE4IHal3cJ,,Tue Nov 14 11:23:41 +0000 2017,,,Iberia,
9.331447952116E+017,positive,False,0,0,"Increíble cómo me han tratado mis compañeros de Iberia, un asiento libre al lado para estar más… https://t.co/Z5h2b0BsWM",,Wed Nov 22 01:27:10 +0000 2017,,,,
9.26502403351999E+017,negative,True,0,0,"@MASerralvo Ahora, el tío su vuelito directo a Los Ángeles con Iberia, que lo cobran a precio de semen de unicornio pura sangre.",,Fri Nov 03 17:32:41 +0000 2017,,,MASerralvo,
9.23247236271747E+017,positive,False,0,0,Gracias #iberia https://t.co/2n2WsciqQP,,Wed Oct 25 17:57:48 +0000 2017,,Central Time (US & Canada),,iberia
9.26983259828969E+017,negative,True,0,0,@Iberia Hasta el tendero de la tienda de la esquina me habría tratado mil veces mejor SOLO HACE FALTA SER PROFESIONAL,,Sun Nov 05 01:23:26 +0000 2017,,,Iberia,
9.2353224194653E+017,negative,True,0,0,@herifrade @danisenabre @Iberia Una puta vergüenza,,Thu Oct 26 12:50:19 +0000 2017,,Madrid,herifrade|danisenabre|Iberia,
9.48999451498164E+017,neutral,True,0,0,@guardiacivil hola! Puedo llevar nutella en mi equipaje de carga (no en el equipaje de mano)? Viajo mañana con Iberia. Saludos!,,Thu Jan 04 19:27:55 +0000 2018,,Caracas,guardiacivil,
9.43864732271903E+017,neutral,False,0,0,Los pilotos de Ryanair comenzarán huelga el próximo viernes. https://t.co/VM3ehfV14k,,Thu Dec 21 15:24:22 +0000 2017,,,,
9.48511828191077E+017,neutral,False,0,0,"Ryanair cierra 2017 con 129 millones de pasajeros, un 10% más que el año anterior https://t.co/JEXJDUp5Xt https://t.co/o6N965BSG4",,Wed Jan 03 11:10:16 +0000 2018,,,,
9.41057790763782E+017,negative,True,0,0,@Iberia RT POR FAVOR: PASAJEROS QUE IBERIA LES DEMORA LA DEVOLUCION DEL DINERO. JODAMOSLOS. RETUITEEMOS y COMPARTAM… https://t.co/E79sIIlaiY,,Wed Dec 13 21:30:35 +0000 2017,,,Iberia,
9.30343968868585E+017,negative,False,0,0,"Es curioso como muchas compañías aéreas, las únicas que desde España vuelan a ciertos destinos, siguen demostrando… https://t.co/GJI64MXBUJ",,Tue Nov 14 07:57:41 +0000 2017,,Madrid,,
9.2725605870753E+017,neutral,True,0,0,"@Iberia Realicé compra de boletos usando mi No. Iberia Plus, registrado a un familiar como viajero. ¿Se acumularán Avios? Saludos.",,Sun Nov 05 19:27:26 +0000 2017,,Mexico City,Iberia,
9.42857513770373E+017,negative,True,0,0,@robinfood @Iberia Pues a mi les reclame un daño en mi equipaje y no me hicieron ni caso por no rellenar un formula… https://t.co/ue2dyeqxXZ,,Mon Dec 18 20:42:03 +0000 2017,,,robinfood|Iberia,
