tweet_id,airline_sentiment,airline,lat,lon,tweet_location,tt_lat,tt_lng,user_timezone,usr_lat,usr_lng,hour,date,dow
930765957110424064,neutral,Iberia,,,,,,,,,11,2017-11-15,2
941599795390701952,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,9,2017-12-15,4
940606709244006016,neutral,,,,,,,Quito,-0.1806532,-78.4678382,15,2017-12-12,1
936554150892130048,neutral,Renfe|Renfe|iberiaexpress|Iberia,,,,,,,,,11,2017-12-01,4
944053149341384960,negative,Iberia,,,,,,,,,3,2017-12-22,4
933612489492726016,negative,Iberia,,,,,,Santiago,-33.43721999999997,-70.65001999999998,8,2017-11-23,3
935124832706072064,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-11-27,0
937750212470242944,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-12-04,0
933685641656881024,positive,pacotdf|Aerolineas_AR,,,,,,Buenos Aires,-34.6036844,-58.3815591,13,2017-11-23,3
932883928410676992,positive,Iberia,,,,,,,,,8,2017-11-21,1
936541783189806976,positive,Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,10,2017-12-01,4
941288465399984000,neutral,mossos|Iberia|gencat,,,,,,,,,12,2017-12-14,3
944662511521091968,negative,Iberia,,,,,,,,,20,2017-12-23,5
948130331277844992,neutral,JSCenzano|bancosantander|Gesconsult|BancoSabadell|azvalor|AlphaPlusSGIIC|MorningstarES,,,,,,Athens,37.9838096,23.7275388,9,2018-01-02,1
935846544183648000,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-11-29,2
934806446868492032,neutral,Iberia,,,,,,London,51.5073509,-0.1277583,15,2017-11-26,6
926144760447894016,positive,,,,,,,,,,17,2017-11-02,3
926089666545307008,neutral,Iberia,,,,,,,,,14,2017-11-02,3
947992793271688960,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,0,2018-01-02,1
950344673029165056,negative,Ryanair,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2018-01-08,0
936565674771734016,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-12-01,4
950368815212318976,negative,Iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,14,2018-01-08,0
945503134683618944,negative,Milenio|Iberia|Iberia_en|IberiaPromos,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,3,2017-12-26,1
948641882640436992,neutral,BrankoKarlezi,,,,,,Santiago,-33.43721999999997,-70.65001999999998,19,2018-01-03,2
946028893714222976,neutral,Iberia,,,,,,,,,14,2017-12-27,2
936544157908327936,negative,Iberia,,,,,,,,,10,2017-12-01,4
941718379974536960,negative,iberiaexpress,,,"Ciudad Autónoma de Buenos Aires, Argentina",-34.6036844,-58.3815591,,,,17,2017-12-15,4
948814115392441984,negative,EP_Espana_Siendo,,,,,,,,,7,2018-01-04,3
945028176358625024,negative,Iberia,,,,,,,,,20,2017-12-24,6
923241625584918016,neutral,,,,,,,La Paz,-16.489689,-68.11929359999999,17,2017-10-25,2
933389418760721024,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-11-22,2
940926499812717056,negative,Iberia|Rumbo,,,,,,,,,12,2017-12-13,2
941617935264701952,negative,Iberia,,,,,,,,,10,2017-12-15,4
935551874433942016,neutral,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,16,2017-11-28,1
946495548202409984,positive,,,,,,,America/Costa_Rica,9.748916999999999,-83.753428,21,2017-12-28,3
947133116409437952,negative,jmdeza1|Iberia|flywithlevelES|spottersbcnprat|AsoBlackSheep,,,,,,,,,15,2017-12-30,5
943893702308711936,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-12-21,3
948505799881575936,neutral,voltiocarvajal|evoespueblo|LaRazon_Bolivia|Satirulo|MonicaA80226984,,,,,,Quito,-0.1806532,-78.4678382,10,2018-01-03,2
941322231594045056,neutral,antonio_carre|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-12-14,3
941652878296354944,negative,,,,,,,Athens,37.9838096,23.7275388,12,2017-12-15,4
944906206145122048,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-12-24,6
936270105197063936,neutral,Iberia,,,,,,,,,16,2017-11-30,3
945970651805961984,negative,iberia,,,,,,,,,10,2017-12-27,2
948909614552231936,negative,aena|consumidores,,,,,,Greenland,74.72711633200004,-41.34560937799995,13,2018-01-04,3
948516340171726976,neutral,Iberia|BOAMISTURA,,,,,,Belgrade,44.81310000000008,20.46329000000003,11,2018-01-03,2
946329183931847040,negative,Iberia,,,,,,,,,10,2017-12-28,3
944246212307357952,negative,Iberia,,,,,,London,51.5073509,-0.1277583,16,2017-12-22,4
946713784877501952,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-12-29,4
936728620793507968,negative,iberia,,,,,,,,,22,2017-12-01,4
931211991687094016,positive,Iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,17,2017-11-16,3
935927502333193984,neutral,ibexpress_help|Iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,17,2017-11-29,2
934145060773552000,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,19,2017-11-24,4
941610607941422976,neutral,OverflightStorm|controladores,,,,,,Europe/Madrid,40.4167754,-3.7037902,10,2017-12-15,4
927924629422984960,neutral,Iberia,,,"Vila-seca, España",41.10934890000001,1.1400998,Madrid,40.42028000000005,-3.7057699999999727,15,2017-11-07,1
923610029319746048,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-10-26,3
931230947298676992,negative,FrancoVRinaldi|Airbus,,,,,,Buenos Aires,-34.6036844,-58.3815591,18,2017-11-16,3
947178033483517952,negative,Iberia,,,,,,,,,18,2017-12-30,5
936249630857232000,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-11-30,3
924011681247833984,negative,Gravesen_1|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,20,2017-10-27,4
925336913875267968,positive,iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-10-31,1
936761773935463936,positive,Iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,0,2017-12-02,5
936723620646260992,positive,Iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,22,2017-12-01,4
930097909844075008,negative,Iberia,,,,,,,,,15,2017-11-13,0
923952860420804992,negative,Iberialamentable,,,,,,,,,16,2017-10-27,4
927281269892944000,negative,,,,,,,Santiago,-33.43721999999997,-70.65001999999998,21,2017-11-05,6
940837458614324992,negative,,,,"Parets del Vallès, España",41.56947000000008,2.232090000000028,,,,6,2017-12-13,2
946158629442523008,positive,,,,,,,Mexico City,19.431940000000054,-99.13314999999994,23,2017-12-27,2
944574328045212032,positive,,,,,,,Buenos Aires,-34.6036844,-58.3815591,14,2017-12-23,5
932877816844226048,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,7,2017-11-21,1
941368527600091008,negative,Iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,18,2017-12-14,3
923613799831219968,neutral,Iberia,,,,,,Mountain Time (US & Canada),37.09024,-95.712891,18,2017-10-26,3
923502880174301056,neutral,AbeInfanzon,,,,,,,,,10,2017-10-26,3
938114575546929024,neutral,Ryanair,,,"Leganés, Spain",40.328050000000076,-3.7652499999999804,Madrid,40.42028000000005,-3.7057699999999727,18,2017-12-05,1
934837146095096064,neutral,A_Rigal|quiquepeinado,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-11-26,6
934937123781832960,positive,Duiegui737|ikzay_Iker|NoticiasAirSim|IVAOES|IVAONL|aeavirtual,,,,,,,,,0,2017-11-27,0
938060398443613952,negative,Madaboutravel|Iberia,,,,,,,,,15,2017-12-05,1
930174126542684032,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,20,2017-11-13,0
942890341513997952,negative,Iberia|Iberia,,,,,,Athens,37.9838096,23.7275388,22,2017-12-18,0
941573323988839936,negative,,,,,,,,,,7,2017-12-15,4
930402180837854976,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-11-14,1
948592035228877056,negative,,,,,,,,,,16,2018-01-03,2
927570085195256064,negative,Tolga1Oncu|Iberia|arturog1969|Idoia_cw|Tolga1Oncu|IKEASpain,,,,,,,,,16,2017-11-06,0
932946971194564992,positive,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,12,2017-11-21,1
942829909629656960,negative,Iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,18,2017-12-18,0
943862088702754944,neutral,Iberia,,,,,,Santiago,-33.43721999999997,-70.65001999999998,15,2017-12-21,3
941265783560244992,neutral,Iberia|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-12-14,3
936265734694560000,negative,flywithlevelES|Iberia|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,16,2017-11-30,3
930881008571965952,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,19,2017-11-15,2
935192347876487040,negative,Iberia,,,,,,London,51.5073509,-0.1277583,17,2017-11-27,0
937639525240726016,negative,Ryanair,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-12-04,0
934069117652536960,neutral,,,,,,,,,,14,2017-11-24,4
946340892067222016,neutral,,,,,,,Amsterdam,52.3702157,4.895167900000001,11,2017-12-28,3
932952610860093056,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-11-21,1
940623790719062016,negative,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,16,2017-12-12,1
935043174388683008,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,7,2017-11-27,0
931541312746212992,negative,Iberia,,,,,,,,,15,2017-11-17,4
941396822949532032,negative,Iberia,,,,,,Caracas,10.4805937,-66.90360629999999,19,2017-12-14,3
936640426362265984,positive,Iberia,,,,,,,,,16,2017-12-01,4
942024291180216064,neutral,DonJuanra|CristianOrias,,,,,,,,,13,2017-12-16,5
947155901386980992,negative,Iberia,,,,,,,,,17,2017-12-30,5
929997038472892032,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,8,2017-11-13,0
930809093224268032,neutral,diostuitero,,,,,,,,,14,2017-11-15,2
934827997500203008,positive,overdrv,,,,,,Europe/Madrid,40.4167754,-3.7037902,16,2017-11-26,6
941373033301803008,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-12-14,3
947018527730487040,neutral,diariomallorca,,,,,,Madrid,40.42028000000005,-3.7057699999999727,8,2017-12-30,5
943030439396199936,negative,Iberia,,,,,,,,,8,2017-12-19,1
935957340599259008,positive,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,19,2017-11-29,2
926470814664461952,positive,AParayas|Ryanair,,,,,,Lisbon,38.7222524,-9.1393366,15,2017-11-03,4
935430454970331008,neutral,,,,,,,,,,8,2017-11-28,1
946866062817144960,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,22,2017-12-29,4
936117651738374016,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,6,2017-11-30,3
941612735325986944,positive,iberiaexpress|Iberia,,,,,,London,51.5073509,-0.1277583,10,2017-12-15,4
936097723073342976,neutral,,,,,,,,,,5,2017-11-30,3
949040036774806016,negative,Iberia|iberiaexpress,,,,,,,,,22,2018-01-04,3
930464737372070016,neutral,Disney|DisneyGeeks_es|Iberia|spottersbcnprat,,,"Barcelona, España",41.388040000000046,2.1700100000000475,Madrid,40.42028000000005,-3.7057699999999727,15,2017-11-14,1
944277945438408960,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-12-22,4
942780358042386048,positive,Iberia,,,,,,Beijing,39.90419989999999,116.4073963,15,2017-12-18,0
948372514165740032,neutral,,,,,,,Santiago,-33.43721999999997,-70.65001999999998,1,2018-01-03,2
948858871187156992,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,10,2018-01-04,3
933658866100908032,negative,Iberia,,,,,,Athens,37.9838096,23.7275388,11,2017-11-23,3
945354261076103040,negative,Iberia|aena,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-12-25,0
936219269037248000,positive,el_pais,,,,,,Greenland,74.72711633200004,-41.34560937799995,13,2017-11-30,3
937591860910083968,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,7,2017-12-04,0
930144778280428032,negative,,,,,,,Santiago,-33.43721999999997,-70.65001999999998,18,2017-11-13,0
943879516732173952,neutral,Iberia,,,,,,Athens,37.9838096,23.7275388,16,2017-12-21,3
944503491313225984,neutral,Iberia,,,,,,Hawaii,21.439542579000033,-157.94363192999998,9,2017-12-23,5
947794870793581056,neutral,,,,,,,,,,11,2018-01-01,0
926919121996013952,positive,,,,,,,Amsterdam,52.3702157,4.895167900000001,21,2017-11-04,5
938442795483827968,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,16,2017-12-06,2
933063387445170048,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,20,2017-11-21,1
936033041390194944,neutral,,,,,,,Santiago,-33.43721999999997,-70.65001999999998,0,2017-11-30,3
923160754051846016,positive,,,,,,,,,,12,2017-10-25,2
932662636151484032,positive,Iberia,,,,,,Brasilia,-15.826691,-47.92182039999999,17,2017-11-20,0
945356092380459008,neutral,Iberia,,,,,,,,,18,2017-12-25,0
935683850117709952,negative,n_larenas,,,,,,,,,1,2017-11-29,2
934399960010894976,negative,Iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,12,2017-11-25,5
945656967485325056,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,14,2017-12-26,1
936131685611078016,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,7,2017-11-30,3
941726188510285952,neutral,,,,,,,,,,17,2017-12-15,4
945919040291245952,negative,Iberia,,,,,,Greenland,74.72711633200004,-41.34560937799995,7,2017-12-27,2
934973689879256960,positive,,,,,,,,,,2,2017-11-27,0
925094526179528960,neutral,AParayas|Ryanair|cant_infinita,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,20,2017-10-30,0
941102250256199936,positive,,,,,,,,,,0,2017-12-14,3
944710428214678016,negative,,,,,,,,,,23,2017-12-23,5
933968732610793984,positive,Iberia,,,,,,,,,8,2017-11-24,4
946459479482290048,negative,Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,19,2017-12-28,3
923460092665745024,negative,,,,,,,,,,8,2017-10-26,3
943849924176875008,negative,Ryanair_ES|Ryanair,,,,,,,,,14,2017-12-21,3
923451237772726016,neutral,Iberia,,,,,,Europe/Madrid,40.4167754,-3.7037902,7,2017-10-26,3
935579260517076992,neutral,Iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,18,2017-11-28,1
946757473318433024,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,14,2017-12-29,4
950369560720494976,positive,Iberia|Renfe,,,,,,Greenland,74.72711633200004,-41.34560937799995,14,2018-01-08,0
946766703807074048,negative,Ryanair,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-12-29,4
946005160190534016,negative,,,,"Huelva, España",37.25455000000005,-6.945179999999937,London,51.5073509,-0.1277583,13,2017-12-27,2
933532509266173952,neutral,Iberia,,,,,,,,,3,2017-11-23,3
927219330466578048,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-11-05,6
937446504998097024,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,22,2017-12-03,6
931043918480888064,neutral,Iberia,,,,,,,,,6,2017-11-16,3
950392438698343936,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2018-01-08,0
926398213325753984,positive,Alfa_Laval,,,,,,Madrid,40.42028000000005,-3.7057699999999727,10,2017-11-03,4
942912668087804032,negative,Iberia,,,,,,,,,0,2017-12-19,1
933441872659472000,positive,,,,,,,Bogota,4.614960000000053,-74.06940999999995,21,2017-11-22,2
937314769362701952,neutral,LATAM_CHI,,,,,,Santiago,-33.43721999999997,-70.65001999999998,13,2017-12-03,6
940656516885041024,negative,,,,,,,Mexico City,19.431940000000054,-99.13314999999994,18,2017-12-12,1
947510948834742016,positive,linwer|ibeca73|El_Neyra|Fjlopezm|Iberia|vueling|controladores|Controleitor|PatrullaAspa|josechulopez1,,,,,,,,,16,2017-12-31,6
943913958045553024,neutral,epturismo,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-12-21,3
935564664481702016,negative,josefume64|Iberia|Iberia,,,,,,Greenland,74.72711633200004,-41.34560937799995,17,2017-11-28,1
932545907916182016,negative,,,,,,,,,,9,2017-11-20,0
948518882867924992,positive,,,,,,,,,,11,2018-01-03,2
933079299040662016,positive,,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,21,2017-11-21,1
940707278193414016,negative,Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,22,2017-12-12,1
934011211611591040,positive,Iberia,,,,,,Santiago,-33.43721999999997,-70.65001999999998,10,2017-11-24,4
930469397042515968,negative,ALBYFerrer|TaviHarper|Well086,,,,,,,,,16,2017-11-14,1
948591850981659008,negative,,,,,,,Buenos Aires,-34.6036844,-58.3815591,16,2018-01-03,2
948687676009574016,negative,Iberia,,,,,,,,,22,2018-01-03,2
925145310845915008,negative,Iberia,,,,,,,,,23,2017-10-30,0
930431615981048064,neutral,Ryanair,,,,,,Madrid,40.42028000000005,-3.7057699999999727,13,2017-11-14,1
925112764275752960,neutral,elcomercio_peru,,,,,,,,,21,2017-10-30,0
944931765696818944,negative,Iberia,,,,,,,,,14,2017-12-24,6
933874603700702976,neutral,,,,"Breda, Espanya",51.5719149,4.768323,London,51.5073509,-0.1277583,1,2017-11-24,4
941691796941364992,negative,Iberia,,,,,,,,,15,2017-12-15,4
948554823464555008,positive,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,14,2018-01-03,2
931594029841703040,negative,Ryanair_ES,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-11-17,4
938385229697421056,negative,vueling|Ryanair|Ryanair_ES,,,,,,,,,12,2017-12-06,2
942833897162894976,neutral,,,,,,,,,,19,2017-12-18,0
940909323835854976,neutral,,,,,,,Bogota,4.614960000000053,-74.06940999999995,11,2017-12-13,2
941775940312535040,positive,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,21,2017-12-15,4
936136659187495040,negative,,,,"Móstoles, España",40.32305000000008,-3.8650299999999334,Madrid,40.42028000000005,-3.7057699999999727,7,2017-11-30,3
934898723301229056,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,21,2017-11-26,6
941721890825027968,negative,Iberia,,,"Florence, Tuscany",43.7695604,11.2558136,Madrid,40.42028000000005,-3.7057699999999727,17,2017-12-15,4
926619949614977024,positive,Iberia,,,,,,,,,1,2017-11-04,5
940637299011879040,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-12-12,1
926090299067298048,positive,Faka_sc,,,,,,Buenos Aires,-34.6036844,-58.3815591,14,2017-11-02,3
941982505078488960,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,10,2017-12-16,5
946714847139581952,neutral,huertaff|ryt64|AnTonio_Golf22|ErosCamacho|A3Noticias,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-12-29,4
944187449022008960,positive,algoqrecordar|Iberia|bebeamordor|MadridTB|lacosmopolilla|viajeroscalle|alba_luna_|danikeral,,,,,,,,,12,2017-12-22,4
940736045603271040,negative,Iberia,,,,,,,,,0,2017-12-13,2
927259847183171968,neutral,Elrohir_Ancalin|kerynha|Iberia,,,,,,,,,19,2017-11-05,6
933471255541566976,negative,ModoCharlie,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,23,2017-11-22,2
940641915745329024,neutral,Pepipinillo,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-12-12,1
936733192635272960,neutral,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,23,2017-12-01,4
935509203904589952,negative,Iberia,,,,,,,,,14,2017-11-28,1
932968870222033024,negative,,,,,,,Buenos Aires,-34.6036844,-58.3815591,13,2017-11-21,1
944271110987805056,negative,MaestraHamdaoui|Iberia|AmericanAir|iberia,,,,,,Greenland,74.72711633200004,-41.34560937799995,18,2017-12-22,4
948216936298631040,neutral,micaesp_|BntEspana|BNToficial|barbarammzz|PabloAgustin|Iberia|MicaSuarez12,,,,,,,,,15,2018-01-02,1
945709238592163968,positive,mewimausi,,,,,,Athens,37.9838096,23.7275388,17,2017-12-26,1
930459935380594944,neutral,Iberia|juncagem,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-11-14,1
946092301004272000,negative,Iberia|AirNostrumLAM,,,,,,,,,18,2017-12-27,2
935961201858744064,neutral,navepauy|aerodecarrasco|VolemosUy|Iberia|AmericanAir|hacerfotos|FotografiaPais|PintoFotografia,,,,,,,,,19,2017-11-29,2
941547252211954048,negative,Iberia,,,,,,Athens,37.9838096,23.7275388,5,2017-12-15,4
948963393452630016,neutral,mrgeorge3d|Aeromexico|Iberia|AICM_mx,,,,,,Mexico City,19.431940000000054,-99.13314999999994,17,2018-01-04,3
926382127897284992,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,9,2017-11-03,4
926859570860953984,neutral,Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,17,2017-11-04,5
937711340642283008,negative,s,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-12-04,0
949021746384068992,positive,MargotAB|ferdepablos|juanjearanjuez|Iberia|ismaeljorda,,,,,,,,,20,2018-01-04,3
926478604023644032,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-11-03,4
940555513854653056,negative,aviaciondigital|iberiaexpress|Iberia|EASA,,,,,,West Central Africa,2.3184621,19.5687103,12,2017-12-12,1
935901357172838016,negative,Iberia|AeroAsturias,,,,,,,,,16,2017-11-29,2
940754964544146944,neutral,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,1,2017-12-13,2
945431517907570944,neutral,_MrsDobreva,,,,,,,,,23,2017-12-25,0
935546867185783040,positive,Iberia,,,,,,,,,16,2017-11-28,1
926411678169918976,negative,Iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,11,2017-11-03,4
943939514011090944,positive,,,,,,,Central America,12.7690126,-85.60236429999999,20,2017-12-21,3
923993787344609024,positive,Iberia|SamsungEspana,,,,,,Amsterdam,52.3702157,4.895167900000001,19,2017-10-27,4
936998671274663936,negative,AeropuertosTFE|iberiaexpress|jet2tweets|BinterCanarias|Ryanair,,,,,,Amsterdam,52.3702157,4.895167900000001,16,2017-12-02,5
928017086970023936,negative,ramoncampeon|KRLS|mossos,,,,,,,,,21,2017-11-07,1
934554409819885952,neutral,,,,"Sint-Niklaas, België",51.1558839,4.154440999999999,Brussels,50.8503463,4.3517211,22,2017-11-25,5
931273878663507968,negative,nuriadgc|elnacionalcat|nuriadgc,,,,,,,,,21,2017-11-16,3
934872360251003008,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,19,2017-11-26,6
933238454992830976,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,7,2017-11-22,2
932664582799323008,positive,,,,,,,Athens,37.9838096,23.7275388,17,2017-11-20,0
941378066781277952,negative,halconviajes|Iberia,,,,,,Quito,-0.1806532,-78.4678382,18,2017-12-14,3
926438324167901056,negative,Iberia,,,,,,Greenland,74.72711633200004,-41.34560937799995,13,2017-11-03,4
931576770981179008,neutral,vueling|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-11-17,4
932639457492242944,neutral,,,,,,,,,,15,2017-11-20,0
926491182548553984,neutral,,,,,,,Central Time (US & Canada),37.09024,-95.712891,16,2017-11-03,4
943064051076169984,neutral,,,,,,,Athens,37.9838096,23.7275388,10,2017-12-19,1
931507469112742016,positive,Iberia,,,"Miramar, Argentina",25.982050000000072,-80.22051999999996,Brasilia,-15.826691,-47.92182039999999,13,2017-11-17,4
942608938754646016,negative,Iberia,,,,,,,,,4,2017-12-18,0
948646258553622016,negative,,,,,,,,,,20,2018-01-03,2
932990894093062016,negative,Iberia,,,,,,Santiago,-33.43721999999997,-70.65001999999998,15,2017-11-21,1
943843502198108032,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,14,2017-12-21,3
948173417039229056,negative,Iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,12,2018-01-02,1
926080157479300992,positive,Faka_sc,,,,,,Buenos Aires,-34.6036844,-58.3815591,13,2017-11-02,3
934822186451373952,negative,colombaboero|LATAM_CHI,,,,,,Madrid,40.42028000000005,-3.7057699999999727,16,2017-11-26,6
932978673359180032,neutral,,,,,,,Santiago,-33.43721999999997,-70.65001999999998,14,2017-11-21,1
944513541394043008,negative,Iberia,,,,,,London,51.5073509,-0.1277583,10,2017-12-23,5
948935854357204992,positive,internauta2009|Iberia|fdeaguilaramat|RocioEnTuiter|MaraECMara|MargotAB|sanbarragan|luisevanegas,,,,,,Greenland,74.72711633200004,-41.34560937799995,15,2018-01-04,3
946034231926574976,negative,Iberia|Noti_Vuelos|vuelosmundo|vuelomania,,,"Perm, Rusia",58.00738000000007,56.22812000000005,Buenos Aires,-34.6036844,-58.3815591,15,2017-12-27,2
941433419371810944,positive,Iberia,,,,,,,,,22,2017-12-14,3
936383186992599040,negative,mara_prez8|el_pais|Ryanair,,,,,,,,,23,2017-11-30,3
935956511989346048,neutral,amaciasrios1987,,,,,,,,,19,2017-11-29,2
944662795009880064,neutral,,,,,,,Bogota,4.614960000000053,-74.06940999999995,20,2017-12-23,5
948747241187168000,negative,,,,,,,Bogota,4.614960000000053,-74.06940999999995,2,2018-01-04,3
938434461611581952,negative,iberia,,,,,,,,,15,2017-12-06,2
937316123179213056,positive,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,13,2017-12-03,6
935933579217068032,negative,rosabelmonte,,,,,,Athens,37.9838096,23.7275388,18,2017-11-29,2
948550655681220992,neutral,sindientesh|Ryanair_ES|Ryanair,,,"Telde, España",27.9955313,-15.4173726,London,51.5073509,-0.1277583,13,2018-01-03,2
935954460014268032,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,19,2017-11-29,2
945986705932324992,neutral,,,,,,,Caracas,10.4805937,-66.90360629999999,11,2017-12-27,2
927289569116152064,negative,Laszloeragay|Iberia,,,,,,Berlin,52.52000659999999,13.404954,21,2017-11-05,6
942091424534733056,negative,Iberia|pili_molina,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-12-16,5
944533487394214016,negative,,,,,,,,,,11,2017-12-23,5
932922310490820992,positive,,,,,,,Athens,37.9838096,23.7275388,10,2017-11-21,1
933105716931411968,positive,,,,,,,Buenos Aires,-34.6036844,-58.3815591,22,2017-11-21,1
926829346576269056,negative,Avianca,,,,,,,,,15,2017-11-04,5
948120166231092992,neutral,Ryanair,,,"Arnhem, Nederland",51.9851034,5.898729599999999,Athens,37.9838096,23.7275388,9,2018-01-02,1
943102091974848000,negative,,,,,,,London,51.5073509,-0.1277583,12,2017-12-19,1
942451536017444992,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-12-17,6
940576705525288960,neutral,Iberia,,,,,,Caracas,10.4805937,-66.90360629999999,13,2017-12-12,1
930610228684615936,neutral,,,,,,,,,,1,2017-11-15,2
936172600459440000,neutral,Iberia,,,,,,,,,9,2017-11-30,3
